platform,store_id,super_store_id,brand_name,store_name,store_address,is_open_today,delivery_price,eta_value_min,percentage_service_fee,corridor_id,corridor_name,corridor_index,product_id,product_name,product_description,product_price,product_real_price,discount_percentage,is_available,is_popular,has_toppings,product_image,store_query,address_text
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282512,Papas Pequeñas,"Más deliciosas que nunca, nuestras famosas papas fritas, saladitas, doradas por fuera y suaves por dentro.",6400.0,6400.0,0.0,False,False,False,280bbaf2-d20b-4a66-90ed-d756383bec29.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282500,Papas Medianas,"Más deliciosas que nunca, nuestras famosas papas fritas, saladitas, doradas por fuera y suaves por dentro",7400.0,7400.0,0.0,False,False,False,83fe3861-8c5f-4123-bb91-ea89a75e0bb2.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282505,Papas Grandes,"Más deliciosas que nunca, nuestras famosas papas fritas, saladitas, doradas por fuera y suaves por dentro.",8400.0,8400.0,0.0,False,False,False,149145b8-add2-4462-b037-4118b90ae545.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282506,Aros De Cebolla Pequeñas,"Crujientes, nuestros aros de cebolla son el regalo perfecto para sumergirse con alguna denuestras deliciosas salsas.",7400.0,7400.0,0.0,False,False,False,a89aa98f-15b4-4aee-8e21-5e365a88d0b4.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282519,Aros De Cebolla Medianos,"Crujientes, nuestros aros de cebolla son el regalo perfecto para sumergirse con alguna denuestras deliciosas salsas.",8400.0,8400.0,0.0,False,False,False,c7de38f6-09c0-4ba8-ab1a-c07367cf5cd5.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282518,Aros De Cebolla Grandes,"Crujientes, nuestros aros de cebolla son el regalo perfecto para sumergirse con alguna denuestras deliciosas salsas.",9400.0,9400.0,0.0,False,False,False,26b948f9-1f9f-4ec9-893d-02f03fdc2fe6.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300601,Acompañamientos,9,4282493,Papas Supremas,Descubre nuestras deliciosas papas supremas bañadas en salsa cheddar y trocitos de tocino crujiente.,11400.0,11400.0,0.0,False,False,False,a5f4f6ef-230a-4b28-88fe-27e936762d63.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300602,Postres,10,4282520,Pie De Hershey's®,"Disfruta de una corteza de chocolate crujiente y una parte de relleno cremoso de chocolate, adornado con un delicioso relleno de chocolate HERSHEY'S®.",17600.0,17600.0,0.0,False,False,False,27440929-ac2c-4a04-a7e1-4c87d63a44b3.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300602,Postres,10,4282521,Pie de Manzana,"Contiene un delicioso relleno de manzana, con cubierto crujiente de hojaldre.",11600.0,11600.0,0.0,False,False,False,20d64a90-4d15-40d6-b5df-10935d985f75.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300603,Bebidas,11,4282508,Pepsi Cero 400 ML,Pepsi Cero 400 ML,9000.0,9000.0,0.0,False,False,False,30a5df10-4172-4f1f-b81c-fbad08fb9278.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300603,Bebidas,11,4282525,Manzana,Manzana,9000.0,9000.0,0.0,False,False,False,26024b54-c456-4f26-b5bd-3b5617192204.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300603,Bebidas,11,4282531,Colombiana,Colombiana,9000.0,9000.0,0.0,False,False,False,31929acf-1448-4c04-a00a-a9065d629799.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300603,Bebidas,11,4282494,Mr Tea Limón,Mr Tea Limón,9000.0,9000.0,0.0,False,False,False,423b60dd-a616-41ce-9154-20a90e75e7fc.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300603,Bebidas,11,4282514,Mr Tea Durazno,Mr Tea Durazno,9000.0,9000.0,0.0,False,False,False,3b1f0c57-d8e1-4109-b389-e6ba2cc9e3b4.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300603,Bebidas,11,4282501,Agua,Agua,4000.0,4000.0,0.0,False,False,False,113f18fd-8f05-4f46-b75e-4448b9bb4916.png,Burger King,"Chapinero Alto, Bogotá"
